
    wmo_id           termin   track_type   prof_type    type         level               4919          4906          4907          3147          4908          4909          4910          4911          4912          4913          4914          4915

      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1271.00 |        8.26 |        0.30 |       40.00 |      290.80 |        0.90 | 10000000.00 |      129.64 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1301.00 |        7.96 |        0.30 |       40.00 |      291.10 |        0.90 | 10000000.00 |      137.14 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1331.00 |        7.80 |        0.30 |       40.00 |      291.40 |        0.90 | 10000000.00 |      147.61 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1361.00 |        7.81 |        0.30 |       40.00 |      291.60 |        0.80 | 10000000.00 |      158.72 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1391.00 |        7.89 |        0.30 |       40.00 |      291.60 |        0.80 | 10000000.00 |      170.44 | 10000000.00 | 10000000.00 |        1.00 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1421.00 |        7.93 |        0.30 |       40.00 |      291.30 |        0.70 | 10000000.00 |      182.36 | 10000000.00 | 10000000.00 |        1.01 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1451.00 |        7.84 |        0.30 |       40.00 |      290.80 |        0.70 | 10000000.00 |      194.01 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1481.00 |        7.64 |        0.30 |       40.00 |      290.30 |        0.70 | 10000000.00 |      204.64 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1511.00 |        7.42 |        0.30 |       40.00 |      289.70 |        0.70 | 10000000.00 |      215.32 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1541.00 |        7.25 |        0.30 |       40.00 |      289.20 |        0.70 | 10000000.00 |      226.03 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1571.00 |        7.15 |        0.20 |       40.00 |      288.80 |        0.70 | 10000000.00 |      236.19 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1601.00 |        7.11 |        0.20 |       40.00 |      288.40 |        0.70 | 10000000.00 |      246.46 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1631.00 |        7.10 |        0.20 |       40.00 |      288.10 |        0.70 | 10000000.00 |      256.95 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1661.00 |        7.09 |        0.20 |       40.00 |      287.90 |        0.70 | 10000000.00 |      266.71 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1691.00 |        7.08 |        0.20 |       40.00 |      287.80 |        0.70 | 10000000.00 |      275.91 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1721.00 |        7.09 |        0.20 |       40.00 |      287.80 |        0.70 | 10000000.00 |      283.13 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1751.00 |        7.08 |        0.20 |       40.00 |      287.90 |        0.70 | 10000000.00 |      290.30 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1781.00 |        7.08 |        0.20 |       40.00 |      287.80 |        0.70 | 10000000.00 |      297.42 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1811.00 |        7.06 |        0.20 |       40.00 |      287.60 |        0.70 | 10000000.00 |      303.52 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1841.00 |        6.99 |        0.20 |       40.00 |      287.20 |        0.70 | 10000000.00 |      308.91 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1871.00 |        6.87 |        0.20 |       40.00 |      286.90 |        0.70 | 10000000.00 |      312.51 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1901.00 |        6.76 |        0.20 |       40.00 |      286.50 |        0.70 | 10000000.00 |      314.98 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1931.00 |        6.69 |        0.20 |       40.00 |      286.30 |        0.70 | 10000000.00 |      316.78 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1961.00 |        6.65 |        0.20 |       40.00 |      286.10 |        0.70 | 10000000.00 |      318.01 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    1991.00 |        6.63 |        0.20 |       40.00 |      286.00 |        0.70 | 10000000.00 |      319.12 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2021.00 |        6.62 |        0.20 |       40.00 |      285.90 |        0.70 | 10000000.00 |      320.06 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2051.00 |        6.63 |        0.20 |       40.00 |      285.70 |        0.70 | 10000000.00 |      321.12 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2081.00 |        6.72 |        0.20 |       40.00 |      285.40 |        0.70 | 10000000.00 |      322.24 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2111.00 |        6.83 |        0.20 |       40.00 |      285.10 |        0.70 | 10000000.00 |      323.42 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2141.00 |        6.93 |        0.20 |       40.00 |      284.80 |        0.70 | 10000000.00 |      324.54 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2171.00 |        6.99 |        0.20 |       40.00 |      284.60 |        0.70 | 10000000.00 |      325.59 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2201.00 |        7.02 |        0.20 |       40.00 |      284.30 |        0.70 | 10000000.00 |      325.51 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2231.00 |        7.03 |        0.20 |       40.00 |      283.90 |        0.70 | 10000000.00 |      324.67 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2261.00 |        7.05 |        0.20 |       40.00 |      283.60 |        0.70 | 10000000.00 |      321.90 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2291.00 |        7.07 |        0.20 |       40.00 |      283.20 |        0.70 | 10000000.00 |      320.68 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2321.00 |        7.07 |        0.20 |       40.00 |      282.80 |        0.70 | 10000000.00 |      320.36 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2351.00 |        7.06 |        0.20 |       40.00 |      282.40 |        0.70 | 10000000.00 |      318.43 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2381.00 |        7.05 |        0.20 |       40.00 |      282.00 |        0.70 | 10000000.00 |      316.27 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2411.00 |        7.03 |        0.20 |       40.00 |      281.70 |        0.70 | 10000000.00 |      313.71 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2441.00 |        7.02 |        0.20 |       40.00 |      281.40 |        0.70 | 10000000.00 |      311.29 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2471.00 |        7.01 |        0.20 |       40.00 |      281.30 |        0.70 | 10000000.00 |      308.84 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2501.00 |        6.94 |        0.20 |       40.00 |      281.10 |        0.70 | 10000000.00 |      305.88 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2531.00 |        6.83 |        0.20 |       40.00 |      280.80 |        0.70 | 10000000.00 |      301.84 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2561.00 |        6.69 |        0.20 |       40.00 |      280.40 |        0.80 | 10000000.00 |      296.71 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2591.00 |        6.55 |        0.20 |       40.00 |      279.90 |        0.70 | 10000000.00 |      292.52 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2621.00 |        6.44 |        0.20 |       40.00 |      279.40 |        0.70 | 10000000.00 |      288.70 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2651.00 |        6.34 |        0.20 |       40.00 |      278.90 |        0.70 | 10000000.00 |      285.62 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2681.00 |        6.27 |        0.20 |       40.00 |      278.60 |        0.70 | 10000000.00 |      282.06 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2711.00 |        6.25 |        0.20 |       40.00 |      278.40 |        0.70 | 10000000.00 |      278.22 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2741.00 |        6.20 |        0.20 |       40.00 |      278.40 |        0.70 | 10000000.00 |      275.60 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2771.00 |        6.16 |        0.20 |       40.00 |      278.40 |        0.80 | 10000000.00 |      272.63 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2801.00 |        6.11 |        0.20 |       40.00 |      278.60 |        0.80 | 10000000.00 |      269.08 | 10000000.00 | 10000000.00 |        1.01 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2831.00 |        6.00 |        0.20 |       40.00 |      278.70 |        0.80 | 10000000.00 |      264.56 | 10000000.00 | 10000000.00 |        1.01 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2861.00 |        5.90 |        0.20 |       40.00 |      278.70 |        0.70 | 10000000.00 |      259.81 | 10000000.00 | 10000000.00 |        1.00 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2891.00 |        5.81 |        0.20 |       40.00 |      278.60 |        0.70 | 10000000.00 |      255.93 | 10000000.00 | 10000000.00 |        1.00 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2921.00 |        5.70 |        0.20 |       40.00 |      278.60 |        0.70 | 10000000.00 |      252.49 | 10000000.00 | 10000000.00 |        1.00 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2951.00 |        5.57 |        0.20 |       40.00 |      278.50 |        0.70 | 10000000.00 |      249.50 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    2981.00 |        5.43 |        0.20 |       40.00 |      278.40 |        0.70 | 10000000.00 |      245.06 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3011.00 |        5.29 |        0.20 |       40.00 |      278.50 |        0.80 | 10000000.00 |      240.55 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3041.00 |        5.22 |        0.20 |       40.00 |      278.60 |        0.80 | 10000000.00 |      236.52 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3071.00 |        5.23 |        0.20 |       40.00 |      278.80 |        0.80 | 10000000.00 |      233.96 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3101.00 |        5.25 |        0.20 |       40.00 |      279.00 |        0.80 | 10000000.00 |      232.24 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3131.00 |        5.21 |        0.20 |       40.00 |      279.20 |        0.80 | 10000000.00 |      228.97 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3161.00 |        5.09 |        0.20 |       40.00 |      279.30 |        0.80 | 10000000.00 |      225.60 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3191.00 |        4.92 |        0.20 |       40.00 |      279.40 |        0.70 | 10000000.00 |      222.07 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3221.00 |        4.75 |        0.20 |       40.00 |      279.30 |        0.70 | 10000000.00 |      218.29 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3251.00 |        4.63 |        0.20 |       40.00 |      279.20 |        0.70 | 10000000.00 |      214.56 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3281.00 |        4.55 |        0.20 |       40.00 |      279.00 |        0.70 | 10000000.00 |      211.77 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3311.00 |        4.48 |        0.20 |       40.00 |      278.80 |        0.70 | 10000000.00 |      209.16 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3341.00 |        4.45 |        0.20 |       40.00 |      278.50 |        0.70 | 10000000.00 |      206.71 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3371.00 |        4.48 |        0.20 |       40.00 |      278.20 |        0.70 | 10000000.00 |      203.69 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3401.00 |        4.52 |        0.20 |       40.00 |      277.90 |        0.70 | 10000000.00 |      201.31 | 10000000.00 | 10000000.00 |        0.97 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3431.00 |        4.53 |        0.20 |       40.00 |      277.70 |        0.70 | 10000000.00 |      201.31 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3461.00 |        4.45 |        0.20 |       40.00 |      277.50 |        0.70 | 10000000.00 |      202.27 | 10000000.00 | 10000000.00 |        1.00 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3491.00 |        4.26 |        0.20 |       40.00 |      277.30 |        0.70 | 10000000.00 |      203.79 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3521.00 |        4.04 |        0.20 |       40.00 |      277.10 |        0.70 | 10000000.00 |      204.54 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3551.00 |        3.84 |        0.20 |       40.00 |      276.80 |        0.70 | 10000000.00 |      202.65 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3581.00 |        3.73 |        0.20 |       40.00 |      276.50 |        0.70 | 10000000.00 |      196.22 | 10000000.00 | 10000000.00 |        1.03 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3611.00 |        3.67 |        0.20 |       40.00 |      276.20 |        0.70 | 10000000.00 |      189.85 | 10000000.00 | 10000000.00 |        1.01 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3641.00 |        3.67 |        0.20 |       40.00 |      275.90 |        0.70 | 10000000.00 |      184.05 | 10000000.00 | 10000000.00 |        1.00 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3671.00 |        3.68 |        0.20 |       40.00 |      275.70 |        0.80 | 10000000.00 |      181.82 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3701.00 |        3.67 |        0.10 |       40.00 |      275.70 |        0.80 | 10000000.00 |      179.53 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3731.00 |        3.66 |        0.10 |       40.00 |      275.70 |        0.80 | 10000000.00 |      177.18 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3761.00 |        3.64 |        0.10 |       40.00 |      275.70 |        0.80 | 10000000.00 |      174.94 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3791.00 |        3.61 |        0.10 |       40.00 |      275.70 |        0.80 | 10000000.00 |      172.59 | 10000000.00 | 10000000.00 |        0.98 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3821.00 |        3.62 |        0.10 |       40.00 |      275.60 |        0.90 | 10000000.00 |      169.77 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3851.00 |        3.67 |        0.20 |       40.00 |      275.30 |        0.90 | 10000000.00 |      167.51 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3881.00 |        3.73 |        0.20 |       40.00 |      274.70 |        0.90 | 10000000.00 |      165.58 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3911.00 |        3.81 |        0.20 |       40.00 |      274.10 |        0.80 | 10000000.00 |      163.46 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3941.00 |        3.85 |        0.20 |       40.00 |      273.50 |        0.90 | 10000000.00 |      161.33 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    3971.00 |        3.78 |        0.20 |       40.00 |      273.00 |        0.90 | 10000000.00 |      159.15 | 10000000.00 | 10000000.00 |        0.99 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    4001.00 |        3.64 |        0.20 |       40.00 |      272.60 |        0.90 | 10000000.00 |      158.48 | 10000000.00 | 10000000.00 |        1.00 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    4031.00 |        3.45 |        0.20 |       40.00 |      272.60 |        0.90 | 10000000.00 |      158.51 | 10000000.00 | 10000000.00 |        1.01 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    4061.00 |        3.29 |        0.20 |       40.00 |      272.70 |        0.90 | 10000000.00 |      159.45 | 10000000.00 | 10000000.00 |        1.02 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    4091.00 |        3.17 |        0.20 |       40.00 |      272.90 |        0.90 | 10000000.00 |      159.48 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    4121.00 |        3.09 |        0.20 |       40.00 |      273.10 |        0.80 | 10000000.00 |      158.60 | 10000000.00 | 10000000.00 |        1.05 |        0.00 | 10000000.00
      7755 | 20240709020000 |   10000000 |       1104 |          0 |    4151.00 |        3.03 |        0.20 |       40.00 |      273.30 |        0.80 | 10000000.00 |      155.86 | 10000000.00 | 10000000.00 |        1.04 |        0.00 | 10000000.00
